match_id,home_sot_residual_last5,away_sot_residual_last5,rel_sot_residual_diff,home_sot_residual_available,away_sot_residual_available,rel_sot_residual_available,home_match_number,away_match_number
1517,-1.3999999999999999,1.5999999999999999,-3,True,True,True,38,38
1518,-1.5999999999999999,0.19999999999999996,-1.7999999999999998,True,True,True,38,38
1519,-0.39999999999999997,-0.19999999999999996,-0.20000000000000001,True,True,True,38,38
1520,,,,False,False,False,1,1
1521,,,,False,False,False,1,1
1522,,,,False,False,False,1,1
1523,,,,False,False,False,1,1
1524,,,,False,False,False,1,1
1525,,,,False,False,False,1,1
1526,,,,False,False,False,1,1
1527,,,,False,False,False,1,1
1528,,,,False,False,False,1,1
1529,,,,False,False,False,1,1
1530,,,,False,False,False,2,2
1531,,,,False,False,False,2,2
1532,,,,False,False,False,2,2
1533,,,,False,False,False,2,2
1534,,,,False,False,False,2,2
1535,,,,False,False,False,2,2
1536,,,,False,False,False,2,2
1537,,,,False,False,False,2,2
1538,,,,False,False,False,2,2
1539,,,,False,False,False,2,2
1540,,,,False,False,False,3,3
1541,,,,False,False,False,3,3
1542,,,,False,False,False,3,3
1543,,,,False,False,False,3,3
1544,,,,False,False,False,3,3
1545,,,,False,False,False,3,3
1546,,,,False,False,False,3,3
1547,,,,False,False,False,3,3
1548,,,,False,False,False,3,3
1549,,,,False,False,False,3,3
1550,,,,False,False,False,4,4
1551,,,,False,False,False,4,4
1552,,,,False,False,False,4,4
1553,,,,False,False,False,4,4
1554,,,,False,False,False,4,4
1555,,,,False,False,False,4,4
1556,,,,False,False,False,4,4
1557,,,,False,False,False,4,4
1558,,,,False,False,False,4,4
1559,,,,False,False,False,4,4
1560,,,,False,False,False,5,5
1561,,,,False,False,False,5,5
1562,,,,False,False,False,5,5
1563,,,,False,False,False,5,5
1564,,,,False,False,False,5,5
1565,,,,False,False,False,5,5
1566,,,,False,False,False,5,5
1567,,,,False,False,False,5,5
1568,,,,False,False,False,5,5
1569,,,,False,False,False,5,5
1570,0.20000000000000007,1.3999999999999999,-1.1999999999999997,True,True,True,6,6
1571,-0.19999999999999996,1.3999999999999999,-1.5999999999999999,True,True,True,6,6
1572,1.2,1.8,-0.60000000000000009,True,True,True,6,6
1573,-0.40000000000000002,0.80000000000000004,-1.2000000000000002,True,True,True,6,6
1574,-0.80000000000000004,-1.6000000000000001,0.80000000000000004,True,True,True,6,6
1575,-0.59999999999999987,-1.3999999999999999,0.80000000000000004,True,True,True,6,6
1576,-1.7999999999999998,1.2000000000000002,-3,True,True,True,6,6
1577,0.20000000000000007,-1,1.2000000000000002,True,True,True,6,6
1578,0,-1.2000000000000002,1.2000000000000002,True,True,True,6,6
1579,-0.80000000000000004,1.6000000000000001,-2.4000000000000004,True,True,True,6,6
1580,1.2000000000000002,-0.20000000000000001,1.4000000000000001,True,True,True,7,7
1581,0.39999999999999991,0.59999999999999998,-0.20000000000000007,True,True,True,7,7
1582,0.40000000000000002,0.40000000000000002,0,True,True,True,7,7
1583,0,-1.6000000000000001,1.6000000000000001,True,True,True,7,7
1584,0.39999999999999997,-1.8,2.2000000000000002,True,True,True,7,7
1585,-0.19999999999999996,-2.2000000000000002,2,True,True,True,7,7
1586,0.20000000000000001,0.19999999999999996,5.5511151231257827e-17,True,True,True,7,7
1587,0,1.3999999999999999,-1.3999999999999999,True,True,True,7,7
1588,-0.60000000000000009,0.19999999999999996,-0.80000000000000004,True,True,True,7,7
1589,0.59999999999999998,0.59999999999999998,0,True,True,True,7,7
1590,0.59999999999999998,0,0.59999999999999998,True,True,True,8,8
1591,-2.8000000000000003,0.20000000000000001,-3.0000000000000004,True,True,True,8,8
1592,1.2,0.80000000000000004,0.39999999999999991,True,True,True,8,8
1593,-0.40000000000000002,1.2000000000000002,-1.6000000000000001,True,True,True,8,8
1594,0.40000000000000013,0.20000000000000001,0.20000000000000012,True,True,True,8,8
1595,0.19999999999999996,1.2,-1,True,True,True,8,8
1596,-2.2000000000000002,0.40000000000000002,-2.6000000000000001,True,True,True,8,8
1597,-0.20000000000000001,0.80000000000000004,-1,True,True,True,8,8
1598,-1.7999999999999998,0.40000000000000002,-2.1999999999999997,True,True,True,8,8
1599,-0.20000000000000007,0,-0.20000000000000007,True,True,True,8,8
1600,1,-1.3999999999999999,2.3999999999999999,True,True,True,9,9
1601,0.39999999999999997,0.20000000000000001,0.19999999999999996,True,True,True,9,9
1602,1.2,-2.4000000000000004,3.6000000000000005,True,True,True,9,9
1603,-0.20000000000000001,0.19999999999999996,-0.39999999999999997,True,True,True,9,9
1604,-0.40000000000000002,-0.99999999999999989,0.59999999999999987,True,True,True,9,9
1605,2.2000000000000002,2.1999999999999997,4.4408920985006262e-16,True,True,True,9,9
1606,-0.60000000000000009,1.7999999999999998,-2.3999999999999999,True,True,True,9,9
1607,-0.39999999999999997,0.40000000000000013,-0.80000000000000004,True,True,True,9,9
1608,-0.40000000000000002,-0.59999999999999998,0.19999999999999996,True,True,True,9,9
1609,0.80000000000000004,-3,3.7999999999999998,True,True,True,9,9
1610,0.20000000000000001,1,-0.80000000000000004,True,True,True,10,10
1611,-2.6000000000000001,2.2000000000000002,-4.8000000000000007,True,True,True,10,10
1612,0.80000000000000004,1.2000000000000002,-0.40000000000000013,True,True,True,10,10
1613,-1,1,-2,True,True,True,10,10
1614,-0.79999999999999993,-0.80000000000000004,1.1102230246251565e-16,True,True,True,10,10
1615,0.80000000000000004,0.39999999999999991,0.40000000000000013,True,True,True,10,10
1616,-0.39999999999999997,1.6000000000000001,-2,True,True,True,10,10
1617,2,-1,3,True,True,True,10,10
1618,-2,-0.20000000000000001,-1.8,True,True,True,10,10
1619,-2,-0.39999999999999991,-1.6000000000000001,True,True,True,10,10
1620,3.3999999999999999,0,3.3999999999999999,True,True,True,11,11
1621,-0.59999999999999987,-0.40000000000000002,-0.19999999999999984,True,True,True,11,11
1622,-2.2000000000000002,3.3999999999999999,-5.5999999999999996,True,True,True,11,11
1623,-1.6000000000000001,0.79999999999999993,-2.3999999999999999,True,True,True,11,11
1624,-1.6000000000000001,-3.2000000000000002,1.6000000000000001,True,True,True,11,11
1625,-0.19999999999999996,-1.3999999999999999,1.2,True,True,True,11,11
1626,1.2000000000000002,-0.60000000000000009,1.8000000000000003,True,True,True,11,11
1627,0.60000000000000009,0.39999999999999991,0.20000000000000018,True,True,True,11,11
1628,2.1999999999999997,-0.99999999999999989,3.1999999999999997,True,True,True,11,11
1629,-0.60000000000000009,1.3999999999999999,-2,True,True,True,11,11
1630,-0.79999999999999993,-1.3999999999999999,0.59999999999999998,True,True,True,12,12
1631,0.99999999999999989,2,-1,True,True,True,12,12
1632,-2.3999999999999999,4,-6.4000000000000004,True,True,True,12,12
1633,-0.59999999999999998,-2.4000000000000004,1.8000000000000003,True,True,True,12,12
1634,-1,-1.2000000000000002,0.20000000000000018,True,True,True,12,12
1635,-0.79999999999999993,2.2000000000000002,-3,True,True,True,12,12
1636,-0.99999999999999978,0,-0.99999999999999978,True,True,True,12,12
1637,3.7999999999999998,-1.2000000000000002,5,True,True,True,12,12
1638,0.59999999999999987,0.19999999999999996,0.39999999999999991,True,True,True,12,12
1639,0.39999999999999991,-1.3999999999999999,1.7999999999999998,True,True,True,12,12
1640,2.3999999999999999,-1.8000000000000003,4.2000000000000002,True,True,True,13,13
1641,-2.2000000000000002,-1.3999999999999999,-0.80000000000000027,True,True,True,13,13
1642,1.7999999999999998,0.79999999999999993,0.99999999999999989,True,True,True,13,13
1643,-2.7999999999999998,0.80000000000000004,-3.5999999999999996,True,True,True,13,13
1644,-1.3999999999999999,0,-1.3999999999999999,True,True,True,13,13
1645,-1.2,-0.59999999999999964,-0.60000000000000031,True,True,True,13,13
1646,3.6000000000000001,3.8000000000000003,-0.20000000000000018,True,True,True,13,13
1647,-0.19999999999999996,1.3999999999999999,-1.5999999999999999,True,True,True,13,13
1648,-0.59999999999999998,0.40000000000000002,-1,True,True,True,13,13
1649,-2.3999999999999999,-0.40000000000000013,-1.9999999999999998,True,True,True,13,13
1650,1.3999999999999999,-2,3.3999999999999999,True,True,True,14,14
1651,0.79999999999999993,1.8,-1,True,True,True,14,14
1652,-0.60000000000000009,-1.8000000000000003,1.2000000000000002,True,True,True,14,14
1653,3,1.6000000000000001,1.3999999999999999,True,True,True,14,14
1654,0.39999999999999991,-0.59999999999999998,0.99999999999999989,True,True,True,14,14
1655,-1.2,-1,-0.19999999999999996,True,True,True,14,14
1656,-0.60000000000000009,3.4000000000000004,-4,True,True,True,14,14
1657,-0.40000000000000002,-2.4000000000000004,2.0000000000000004,True,True,True,14,14
1658,-1.3999999999999999,-0.60000000000000009,-0.79999999999999982,True,True,True,14,14
1659,2.3999999999999999,-2.2000000000000002,4.5999999999999996,True,True,True,14,14
1660,0.19999999999999996,3.6000000000000001,-3.4000000000000004,True,True,True,15,15
1661,1.6000000000000001,2.4000000000000004,-0.80000000000000027,True,True,True,15,15
1662,-2.2000000000000002,-0.60000000000000009,-1.6000000000000001,True,True,True,15,15
1663,-0.60000000000000009,-0.40000000000000002,-0.20000000000000007,True,True,True,15,15
1664,0.80000000000000004,-1.2,2,True,True,True,15,15
1665,0.20000000000000001,-0.60000000000000009,0.80000000000000004,True,True,True,15,15
1666,-2.6000000000000001,0.40000000000000002,-3,True,True,True,15,15
1667,0.39999999999999991,-2.2000000000000002,2.6000000000000001,True,True,True,15,15
1668,1.6000000000000001,-1.2000000000000002,2.8000000000000003,True,True,True,15,15
1669,-1.7999999999999998,2.2000000000000002,-4,True,True,True,15,15
1670,3.2000000000000002,-2.5999999999999996,5.7999999999999998,True,True,True,16,16
1671,0,1.3999999999999999,-1.3999999999999999,True,True,True,16,16
1672,0.79999999999999993,-2.2000000000000002,3,True,True,True,16,16
1673,0.20000000000000007,-0.20000000000000001,0.40000000000000008,True,True,True,16,16
1674,-0.80000000000000004,-0.59999999999999998,-0.20000000000000007,True,True,True,16,16
1675,-0.80000000000000004,1,-1.8,True,True,True,16,16
1676,0.39999999999999997,-0.40000000000000002,0.80000000000000004,True,True,True,16,16
1677,-1.7999999999999998,1.3999999999999999,-3.1999999999999997,True,True,True,16,16
1678,-2.5999999999999996,-0.80000000000000004,-1.7999999999999996,True,True,True,16,16
1679,2.3999999999999999,2,0.39999999999999991,True,True,True,16,16
1680,2,0.59999999999999987,1.4000000000000001,True,True,True,17,17
1681,-0.59999999999999998,-1.2000000000000002,0.6000000000000002,True,True,True,17,17
1682,-2.2000000000000002,2,-4.2000000000000002,True,True,True,17,17
1683,0,-0.40000000000000002,0.40000000000000002,True,True,True,17,17
1684,0.40000000000000013,-2.1999999999999997,2.5999999999999996,True,True,True,17,17
1685,2.5999999999999996,0,2.5999999999999996,True,True,True,17,17
1686,-1.2000000000000002,0.80000000000000004,-2,True,True,True,17,17
1687,-1.3999999999999999,-2,0.60000000000000009,True,True,True,17,17
1688,-0.80000000000000004,2.7999999999999998,-3.5999999999999996,True,True,True,17,17
1689,0.20000000000000001,0.59999999999999998,-0.39999999999999997,True,True,True,17,17
1690,2.1999999999999997,2.7999999999999998,-0.60000000000000009,True,True,True,18,18
1691,1.3999999999999999,-1,2.3999999999999999,True,True,True,18,18
1692,-1.6000000000000001,0.40000000000000002,-2,True,True,True,18,18
1693,0.80000000000000004,-0.99999999999999989,1.7999999999999998,True,True,True,18,18
1694,-0.40000000000000002,-0.80000000000000004,0.40000000000000002,True,True,True,18,18
1695,0.60000000000000009,-1.6000000000000001,2.2000000000000002,True,True,True,18,18
1696,1,0.79999999999999982,0.20000000000000018,True,True,True,18,18
1697,-1.0000000000000002,-0.80000000000000004,-0.20000000000000018,True,True,True,18,18
1698,-1,-0.40000000000000002,-0.59999999999999998,True,True,True,18,18
1699,-0.20000000000000001,-0.20000000000000007,5.5511151231257827e-17,True,True,True,18,18
1700,1.8,-0.19999999999999996,2,True,True,True,19,19
1701,-0.40000000000000002,2.2000000000000002,-2.6000000000000001,True,True,True,19,19
1702,-1.2,1.3999999999999999,-2.5999999999999996,True,True,True,19,19
1703,1.7999999999999998,-1.1999999999999997,2.9999999999999996,True,True,True,19,19
1704,0.80000000000000004,0.80000000000000004,0,True,True,True,19,19
1705,-0.60000000000000009,-1.5999999999999999,0.99999999999999978,True,True,True,19,19
1706,-2.8000000000000003,-0.20000000000000001,-2.6000000000000001,True,True,True,19,19
1707,-0.80000000000000004,-0.60000000000000009,-0.19999999999999996,True,True,True,19,19
1708,-0.20000000000000007,1.2000000000000002,-1.4000000000000004,True,True,True,19,19
1709,-0.59999999999999998,0.39999999999999991,-0.99999999999999989,True,True,True,19,19
1710,-0.80000000000000004,1.6000000000000001,-2.4000000000000004,True,True,True,20,20
1711,2,1.2000000000000002,0.79999999999999982,True,True,True,20,20
1712,-0.79999999999999993,-1.4000000000000001,0.6000000000000002,True,True,True,20,20
1713,-1.3999999999999999,-0.80000000000000004,-0.59999999999999987,True,True,True,20,20
1714,-0.20000000000000001,-2.2000000000000002,2,True,True,True,20,20
1715,-0.60000000000000009,0.59999999999999987,-1.2,True,True,True,20,20
1716,0.59999999999999998,2,-1.3999999999999999,True,True,True,20,20
1717,1,-1.5999999999999999,2.5999999999999996,True,True,True,20,20
1718,1.8,-1.0000000000000002,2.8000000000000003,True,True,True,20,20
1719,1,-0.99999999999999989,2,True,True,True,20,20
1720,-2,2,-4,True,True,True,21,21
1721,1.6000000000000001,0.59999999999999998,1,True,True,True,21,21
1722,-1.5999999999999999,-1,-0.59999999999999987,True,True,True,21,21
1723,-0.60000000000000009,0.80000000000000004,-1.4000000000000001,True,True,True,21,21
1724,-1.8,-0.60000000000000009,-1.2,True,True,True,21,21
1725,0.19999999999999996,0.60000000000000009,-0.40000000000000013,True,True,True,21,21
1726,-0.59999999999999998,-1.3999999999999999,0.79999999999999993,True,True,True,21,21
1727,0.60000000000000009,-0.80000000000000004,1.4000000000000001,True,True,True,21,21
1728,2,1.2000000000000002,0.79999999999999982,True,True,True,21,21
1729,0.60000000000000009,0.19999999999999996,0.40000000000000013,True,True,True,21,21
1730,-1.2000000000000002,-1.2,-2.2204460492503131e-16,True,True,True,22,22
1731,0.59999999999999998,0,0.59999999999999998,True,True,True,22,22
1732,-0.80000000000000004,-3.4000000000000004,2.6000000000000005,True,True,True,22,22
1733,2.6000000000000001,1.4000000000000001,1.2,True,True,True,22,22
1734,1.8,1.5999999999999999,0.20000000000000018,True,True,True,22,22
1735,-0.59999999999999998,-1.5999999999999999,0.99999999999999989,True,True,True,22,22
1736,1.3999999999999999,-2.1999999999999997,3.5999999999999996,True,True,True,22,22
1737,-1,0,-1,True,True,True,22,22
1738,0.80000000000000004,1.8,-1,True,True,True,22,22
1739,-1.2,1.2,-2.3999999999999999,True,True,True,22,22
1740,0.59999999999999998,1.4000000000000001,-0.80000000000000016,True,True,True,23,23
1741,-5.4000000000000004,1.8,-7.2000000000000002,True,True,True,23,23
1742,-0.20000000000000001,-0.20000000000000001,0,True,True,True,23,23
1743,0.20000000000000001,1.2000000000000002,-1.0000000000000002,True,True,True,23,23
1744,-2.4000000000000004,-0.19999999999999996,-2.2000000000000002,True,True,True,23,23
1745,2.2000000000000002,2.7999999999999998,-0.59999999999999964,True,True,True,23,23
1746,-0.59999999999999998,0.80000000000000004,-1.3999999999999999,True,True,True,23,23
1747,-1.9999999999999998,-2,2.2204460492503131e-16,True,True,True,23,23
1748,1.5999999999999999,0.20000000000000001,1.3999999999999999,True,True,True,23,23
1749,-0.60000000000000009,0.80000000000000004,-1.4000000000000001,True,True,True,23,23
1750,0.60000000000000009,-2,2.6000000000000001,True,True,True,24,24
1751,-1.7999999999999998,-2,0.20000000000000018,True,True,True,24,24
1752,0.40000000000000002,2.1999999999999997,-1.7999999999999998,True,True,True,24,24
1753,1.5999999999999999,1.2000000000000002,0.39999999999999969,True,True,True,24,24
1754,0.80000000000000004,-0.60000000000000009,1.4000000000000001,True,True,True,24,24
1755,-0.20000000000000001,0.80000000000000004,-1,True,True,True,24,24
1756,2.3999999999999999,-0.80000000000000004,3.2000000000000002,True,True,True,24,24
1757,1,-1.2000000000000002,2.2000000000000002,True,True,True,24,24
1758,3,0,3,True,True,True,24,24
1759,0.20000000000000007,-5.6000000000000005,5.8000000000000007,True,True,True,24,24
1760,0.20000000000000007,-0.40000000000000002,0.60000000000000009,True,True,True,25,25
1761,2.5999999999999996,0.60000000000000009,1.9999999999999996,True,True,True,25,25
1762,-2.2000000000000002,0.79999999999999993,-3,True,True,True,25,25
1763,-5.4000000000000004,-1.3999999999999999,-4,True,True,True,25,25
1764,-1.2,-0.60000000000000009,-0.59999999999999987,True,True,True,25,25
1765,1.8,3.3999999999999999,-1.5999999999999999,True,True,True,25,25
1766,0.20000000000000001,0.19999999999999996,5.5511151231257827e-17,True,True,True,25,25
1767,2.2000000000000002,-1.3999999999999999,3.6000000000000001,True,True,True,25,25
1768,-0.20000000000000001,-0.19999999999999996,-5.5511151231257827e-17,True,True,True,25,25
1769,1.6000000000000001,-0.59999999999999998,2.2000000000000002,True,True,True,25,25
1770,-1.2,-0.59999999999999998,-0.59999999999999998,True,True,True,26,26
1771,-1,-1,0,True,True,True,26,26
1772,1.6000000000000001,-0.60000000000000009,2.2000000000000002,True,True,True,26,26
1773,-1,3.3999999999999995,-4.3999999999999995,True,True,True,26,26
1774,0.40000000000000002,-0.19999999999999996,0.59999999999999998,True,True,True,26,26
1775,0.80000000000000004,-5,5.7999999999999998,True,True,True,26,26
1776,-0.20000000000000001,-1,0.80000000000000004,True,True,True,26,26
1777,-0.40000000000000002,1,-1.3999999999999999,True,True,True,26,26
1778,1.2000000000000002,1.2,2.2204460492503131e-16,True,True,True,26,26
1779,0.39999999999999997,2.2000000000000002,-1.8000000000000003,True,True,True,26,26
1780,-0.80000000000000004,1.2,-2,True,True,True,27,27
1781,0.20000000000000001,-0.80000000000000004,1,True,True,True,27,27
1782,0.60000000000000009,1,-0.39999999999999991,True,True,True,27,27
1783,-1.2,-3.4000000000000004,2.2000000000000002,True,True,True,27,27
1784,-1,-0.39999999999999991,-0.60000000000000009,True,True,True,27,27
1785,-0.80000000000000004,-1.2000000000000002,0.40000000000000013,True,True,True,27,27
1786,0.59999999999999998,-1.2,1.7999999999999998,True,True,True,27,28
1787,0.80000000000000004,2,-1.2,True,True,True,27,27
1788,1.2000000000000002,-0.39999999999999991,1.6000000000000001,True,True,True,27,27
1789,0.80000000000000004,1.0000000000000002,-0.20000000000000018,True,True,True,27,28
1790,0,1.5999999999999999,-1.5999999999999999,True,True,True,27,27
1791,0,-0.40000000000000002,0.40000000000000002,True,True,True,29,28
1792,-0.20000000000000007,0.40000000000000002,-0.60000000000000009,True,True,True,28,28
1793,-1,-0.79999999999999993,-0.20000000000000007,True,True,True,28,28
1794,-1.3999999999999999,-0.39999999999999991,-1,True,True,True,28,28
1795,0.20000000000000007,-0.59999999999999998,0.80000000000000004,True,True,True,28,28
1796,-0.19999999999999996,1,-1.2,True,True,True,28,28
1797,0.39999999999999991,-0.59999999999999998,0.99999999999999989,True,True,True,29,28
1798,0.80000000000000004,1.2,-0.39999999999999991,True,True,True,28,28
1799,0.20000000000000001,0.39999999999999991,-0.1999999999999999,True,True,True,28,28
1800,0.39999999999999991,0.40000000000000002,-1.1102230246251565e-16,True,True,True,28,28
1801,0,-0.40000000000000002,0.40000000000000002,True,True,True,29,29
1802,0.59999999999999998,-0.19999999999999996,0.79999999999999993,True,True,True,29,29
1803,-2,0.39999999999999997,-2.3999999999999999,True,True,True,29,29
1804,-2,0.20000000000000018,-2.2000000000000002,True,True,True,30,29
1805,0.20000000000000001,-0.20000000000000001,0.40000000000000002,True,True,True,29,29
1806,0.80000000000000004,0,0.80000000000000004,True,True,True,29,30
1807,1,-0.79999999999999993,1.7999999999999998,True,True,True,29,29
1808,-0.19999999999999996,1,-1.2,True,True,True,29,29
1809,0.80000000000000004,2.2000000000000002,-1.4000000000000001,True,True,True,29,29
1810,-1.3999999999999999,-1.6000000000000001,0.20000000000000018,True,True,True,29,29
1811,-0.19999999999999996,0.40000000000000002,-0.59999999999999998,True,True,True,31,30
1812,0,1,-1,True,True,True,30,30
1813,0.19999999999999996,1,-0.80000000000000004,True,True,True,30,30
1814,-0.80000000000000004,1.6000000000000001,-2.4000000000000004,True,True,True,30,30
1815,-1.6000000000000001,1.0000000000000002,-2.6000000000000005,True,True,True,30,30
1816,-2.3999999999999999,-0.59999999999999998,-1.7999999999999998,True,True,True,30,30
1817,0.79999999999999993,-1.5999999999999999,2.3999999999999999,True,True,True,30,30
1818,2.6000000000000001,-0.80000000000000004,3.4000000000000004,True,True,True,30,30
1819,0.80000000000000004,1.3999999999999999,-0.59999999999999987,True,True,True,30,30
1820,0.40000000000000002,-2.7999999999999998,3.1999999999999997,True,True,True,30,31
1821,0.20000000000000001,1.6000000000000001,-1.4000000000000001,True,True,True,31,31
1822,1.6000000000000001,0.59999999999999987,1.0000000000000002,True,True,True,31,31
1823,0.20000000000000001,-0.20000000000000001,0.40000000000000002,True,True,True,31,31
1824,0.80000000000000004,-0.79999999999999993,1.6000000000000001,True,True,True,31,31
1825,0.60000000000000009,0.20000000000000001,0.40000000000000008,True,True,True,31,31
1826,-0.19999999999999996,-2,1.8,True,True,True,31,31
1827,1.2,-0.79999999999999993,2,True,True,True,31,31
1828,0.39999999999999991,0.60000000000000009,-0.20000000000000018,True,True,True,31,31
1829,-2.7999999999999998,-1.2000000000000002,-1.5999999999999996,True,True,True,32,32
1830,0.40000000000000013,0.80000000000000004,-0.39999999999999991,True,True,True,32,32
1831,-0.39999999999999997,0,-0.39999999999999997,True,True,True,32,32
1832,-0.39999999999999991,1.2,-1.5999999999999999,True,True,True,32,32
1833,0.40000000000000002,0.39999999999999991,1.1102230246251565e-16,True,True,True,32,32
1834,-0.99999999999999989,1.6000000000000001,-2.6000000000000001,True,True,True,32,31
1835,-3.2000000000000002,0.40000000000000002,-3.6000000000000001,True,True,True,31,32
1836,-0.60000000000000009,1.2,-1.8,True,True,True,32,32
1837,-0.39999999999999997,0.60000000000000009,-1,True,True,True,32,32
1838,1.6000000000000001,1.3999999999999999,0.20000000000000018,True,True,True,32,32
1839,-0.60000000000000009,0.59999999999999998,-1.2000000000000002,True,True,True,33,33
1840,-1,2.7999999999999998,-3.7999999999999998,True,True,True,33,33
1841,0.60000000000000009,-0.79999999999999993,1.3999999999999999,True,True,True,33,33
1842,0,0.20000000000000001,-0.20000000000000001,True,True,True,33,33
1843,1.5999999999999999,0.59999999999999987,1,True,True,True,33,33
1844,1.3999999999999999,-1.6000000000000001,3,True,True,True,33,33
1845,0.19999999999999996,0,0.19999999999999996,True,True,True,33,33
1846,2.2000000000000002,0.19999999999999996,2,True,True,True,32,33
1847,-0.60000000000000009,-0.60000000000000009,0,True,True,True,33,33
1848,-3.2000000000000002,-2.3999999999999999,-0.80000000000000027,True,True,True,32,33
1849,-0.39999999999999997,-0.19999999999999996,-0.20000000000000001,True,True,True,34,34
1850,-0.20000000000000001,1.2000000000000002,-1.4000000000000001,True,True,True,34,34
1851,0.40000000000000013,2.6000000000000001,-2.2000000000000002,True,True,True,34,33
1852,-1.2,-0.59999999999999998,-0.59999999999999998,True,True,True,34,34
1853,0.19999999999999996,-0.39999999999999997,0.59999999999999987,True,True,True,34,34
1854,-0.60000000000000009,0.20000000000000001,-0.80000000000000004,True,True,True,34,34
1855,0.20000000000000001,-2.7999999999999998,3,True,True,True,34,33
1856,-1.7999999999999998,0.59999999999999998,-2.3999999999999999,True,True,True,34,34
1857,-1.9999999999999998,2.5999999999999996,-4.5999999999999996,True,True,True,34,34
1858,0.80000000000000004,-0.40000000000000002,1.2000000000000002,True,True,True,34,34
1859,-0.40000000000000002,-0.79999999999999982,0.3999999999999998,True,True,True,35,35
1860,0,-0.40000000000000002,0.40000000000000002,True,True,True,35,35
1861,-0.60000000000000009,-1.3999999999999999,0.79999999999999982,True,True,True,35,35
1862,-0.20000000000000007,0.40000000000000013,-0.6000000000000002,True,True,True,35,35
1863,-0.80000000000000027,0.19999999999999996,-1.0000000000000002,True,True,True,35,35
1864,-0.40000000000000002,2,-2.3999999999999999,True,True,True,35,35
1865,0.59999999999999998,-0.20000000000000001,0.80000000000000004,True,True,True,35,34
1866,0.79999999999999993,-2,2.7999999999999998,True,True,True,35,35
1867,-1.5999999999999996,-0.60000000000000009,-0.99999999999999956,True,True,True,35,35
1868,0.60000000000000009,3.5999999999999996,-2.9999999999999996,True,True,True,35,34
1869,0.59999999999999987,1.2000000000000002,-0.60000000000000031,True,True,True,36,36
1870,-0.99999999999999989,0.60000000000000009,-1.6000000000000001,True,True,True,36,36
1871,-1.3999999999999999,-0.80000000000000027,-0.59999999999999964,True,True,True,36,36
1872,2.6000000000000001,-0.60000000000000009,3.2000000000000002,True,True,True,35,36
1873,-1,0.40000000000000002,-1.3999999999999999,True,True,True,36,36
1874,-1.2000000000000002,-0.60000000000000009,-0.60000000000000009,True,True,True,36,36
1875,0,1.4000000000000001,-1.4000000000000001,True,True,True,35,36
1876,-1.6000000000000001,-0.40000000000000002,-1.2000000000000002,True,True,True,36,36
1877,-0.20000000000000001,1.4000000000000001,-1.6000000000000001,True,True,True,36,36
1878,2,-0.39999999999999991,2.3999999999999999,True,True,True,36,36
1879,2.6000000000000001,1,1.6000000000000001,True,True,True,36,36
1880,-1.2,-1.2000000000000002,2.2204460492503131e-16,True,True,True,37,37
1881,-1.2,1,-2.2000000000000002,True,True,True,37,37
1882,0.60000000000000009,-0.80000000000000004,1.4000000000000001,True,True,True,37,37
1883,-0.59999999999999998,0.80000000000000004,-1.3999999999999999,True,True,True,37,37
1884,-0.20000000000000001,-1.8,1.6000000000000001,True,True,True,37,37
1885,0,0.60000000000000009,-0.60000000000000009,True,True,True,37,37
1886,0.60000000000000009,-1.2000000000000002,1.8000000000000003,True,True,True,37,37
1887,1,-1.6000000000000001,2.6000000000000001,True,True,True,37,37
1888,1.0000000000000002,2,-0.99999999999999978,True,True,True,37,37
1889,-0.40000000000000013,2,-2.4000000000000004,True,True,True,37,37
1890,2.6000000000000001,-0.40000000000000002,3,True,True,True,38,38
1891,-2.2000000000000002,0.19999999999999996,-2.4000000000000004,True,True,True,38,38
1892,2,1.2000000000000002,0.79999999999999982,True,True,True,38,38
1893,-1,-0.40000000000000002,-0.59999999999999998,True,True,True,38,38
1894,-1.3999999999999999,-1,-0.39999999999999991,True,True,True,38,38
1895,2.3999999999999999,-1,3.3999999999999999,True,True,True,38,38
1896,-2.2000000000000002,0.60000000000000009,-2.8000000000000003,True,True,True,38,38
1897,-0.19999999999999996,0,-0.19999999999999996,True,True,True,38,38
1898,0.80000000000000004,0.60000000000000009,0.19999999999999996,True,True,True,38,38
1899,1.2,-1.3999999999999999,2.5999999999999996,True,True,True,38,38
