book,season,date,home_team,away_team,result,overround,shin_z,price_H,prop_p_H,shin_p_H,price_D,prop_p_D,shin_p_D,price_A,prop_p_A,shin_p_A
PSC,2022-2023,2022-10-19,Liverpool,West Ham,H,1.0275993815597775,0.013929281298496132,1.4399999999999999,0.67579297623783863,0.68284996208718129,5.0499999999999998,0.1927013635212847,0.18978108624024487,7.4000000000000004,0.1315056602408767,0.12736895167257398
PSC,2022-2023,2022-10-19,Manchester Utd,Tottenham,H,1.0210816270489427,0.010543907762590177,2.4300000000000002,0.40302618600063278,0.40412293245444048,3.5499999999999998,0.27587426253001063,0.27497091891522507,3.0499999999999998,0.32109955146935665,0.32090614863033451
PSC,2022-2023,2022-10-19,Newcastle,Everton,H,1.0229310851479931,0.011511146766529368,1.6599999999999999,0.5889053987122338,0.59328295808429998,4.0599999999999996,0.2407839807542631,0.23918951686638676,5.7400000000000002,0.17031062053350313,0.16752752504931329
PSC,2022-2023,2022-10-20,Fulham,Aston Villa,H,1.0230757409358175,0.01154085065767152,3.0299999999999998,0.32258902258638794,0.32240319005280865,3.4700000000000002,0.28168436266188918,0.28079597510783638,2.4700000000000002,0.39572661475172288,0.39680083483935497
PSC,2022-2023,2022-10-20,Leicester City,Leeds United,H,1.0245350554543333,0.012272906819366491,2.3700000000000001,0.4118364969785549,0.41327322464241628,3.6400000000000001,0.26814629061515799,0.26695482553233668,3.0499999999999998,0.320017212406287,0.31977194982524698
PSC,2022-2023,2022-10-22,Chelsea,Manchester Utd,D,1.0110451897499355,0.0055246827956202949,2.1699999999999999,0.45579514917778874,0.45680738140861699,3.6499999999999999,0.27097958183994564,0.27046420802123355,3.6200000000000001,0.27322526898226568,0.27272841057014946
PSC,2022-2023,2022-10-22,Everton,Crystal Palace,H,1.0226316050116375,0.011317444461203918,2.54,0.38498789346246975,0.38586023125783403,3.1800000000000002,0.30750605326876518,0.30706988437108296,3.1800000000000002,0.30750605326876518,0.30706988437108296
PSC,2022-2023,2022-10-22,Manchester City,Brighton,H,1.0223677359926309,0.01141382717342454,1.23,0.79522084027029671,0.80294149162000972,7.25,0.13491332876309861,0.13154765904392018,14,0.069865830966604633,0.065510849336070126
PSC,2022-2023,2022-10-22,Nottingham,Liverpool,H,1.0223754573599775,0.011312631873470924,9.5,0.10295939435650378,0.099133951941294374,5.5,0.17783895388850654,0.17521281255239884,1.3600000000000001,0.71920165175498962,0.72565323550630678
PSC,2022-2023,2022-10-23,Aston Villa,Brentford,H,1.0233484671882078,0.011685990296175675,2.0800000000000001,0.46980011812614625,0.47217897972738615,3.5699999999999998,0.27372107722755862,0.27268101150463464,3.8100000000000001,0.25647880464629508,0.25514000876797921
PSC,2022-2023,2022-10-23,Leeds United,Fulham,A,1.0235579526918108,0.011790260115970785,2.1000000000000001,0.46523059582328818,0.46755024213722307,3.8100000000000001,0.2564263126585053,0.25507490428813284,3.5099999999999998,0.27834309151820663,0.27737485357464414
PSC,2022-2023,2022-10-23,Southampton,Arsenal,D,1.025886658599199,0.013044226978442985,7.0700000000000003,0.13787362815817777,0.13411350597597446,4.79,0.20350032381593255,0.20097198489964263,1.48,0.65862604802588975,0.66491450912438288
PSC,2022-2023,2022-10-23,Tottenham,Newcastle,A,1.0217904855001629,0.010900948532133914,2.25,0.43496631721608797,0.43661987543225955,3.52,0.27803244708414721,0.27713300119255696,3.4100000000000001,0.28700123569976477,0.28624712337518349
PSC,2022-2023,2022-10-23,Wolves,Leicester City,A,1.0209483576455041,0.010477075585953344,2.4100000000000001,0.40642384722869124,0.40756698382760059,3.4300000000000002,0.28556311131811829,0.28481645419487639,3.1800000000000002,0.30801304145319053,0.30761656197752302
PSC,2022-2023,2022-10-24,West Ham,Bournemouth,H,1.0257806826434277,0.012956734035288076,1.6200000000000001,0.60176991150442471,0.60693647970950937,4.0800000000000001,0.23893805309734514,0.23710660626724148,6.1200000000000001,0.15929203539823009,0.15595691402324921
PSC,2022-2023,2022-10-29,Bournemouth,Tottenham,A,1.0283310072228278,0.014217343092015444,5.1799999999999997,0.18773156862356602,0.18466456542101267,3.79,0.2565829882506786,0.25494981234359443,1.75,0.55568544312575541,0.56038562223539279
PSC,2022-2023,2022-10-29,Brentford,Wolves,D,1.0227685466799232,0.011391661239572526,2.2000000000000002,0.44442650883328849,0.4463148731390732,3.5499999999999998,0.27541924491077036,0.27443500753072664,3.4900000000000002,0.28015424625594115,0.27925011933020022
PSC,2022-2023,2022-10-29,Brighton,Chelsea,H,1.0220293838674923,0.011017419395267514,3.1699999999999999,0.3086578705354629,0.30825174832798075,3.3700000000000001,0.2903398960229725,0.28963335996358597,2.4399999999999999,0.40100223344156449,0.40211489170843329
PSC,2022-2023,2022-10-29,Crystal Palace,Southampton,H,1.0227607754085613,0.011391969127676926,2.0800000000000001,0.47007007144674501,0.47239381474731651,3.4700000000000002,0.2817711091092881,0.28089314690318118,3.9399999999999999,0.24815881944396692,0.2467130383495022
PSC,2022-2023,2022-10-29,Fulham,Everton,D,1.0215278981991383,0.010768133935008528,2.3300000000000001,0.42013982203798539,0.42153503226344108,3.4900000000000002,0.28049449436919938,0.27964573896887546,3.27,0.29936568359281523,0.29881922876768341
PSC,2022-2023,2022-10-29,Leicester City,Manchester City,A,1.0255653024848845,0.012903526817741484,7.75,0.12581574059874934,0.12187428558670201,5.2000000000000002,0.18751384416159755,0.18470841043098329,1.4199999999999999,0.68667041523965311,0.69341730398231471
PSC,2022-2023,2022-10-29,Liverpool,Leeds United,A,1.0296747967479674,0.015198573691645956,1.23,0.78957757599684175,0.79968641270907392,7.5,0.12949072246348206,0.12491613867149838,12,0.080931701539676285,0.075397448619427709
PSC,2022-2023,2022-10-29,Newcastle,Aston Villa,H,1.0221191940696739,0.011087936626231976,1.78,0.54964015554011136,0.55321426086808612,3.8900000000000001,0.25150629225228743,0.25014946995226012,4.9199999999999999,0.19885355220760123,0.19663626917965374
PSC,2022-2023,2022-10-30,Arsenal,Nottingham,H,1.0316772397043739,0.016298485365696169,1.22,0.79450442406039434,0.8054059338284999,7.25,0.13369591687636981,0.1288834523560487,13.5,0.071799659063235641,0.065710613815451444
PSC,2022-2023,2022-10-30,Manchester Utd,West Ham,H,1.025236350846668,0.012660631635808828,1.73,0.56380626926032051,0.5681489410297369,3.9700000000000002,0.24568887804039152,0.24403020454212451,5.1200000000000001,0.19050485269928796,0.18782085442813853
PSC,2022-2023,2022-11-05,Everton,Leicester City,A,1.0225804848966615,0.011292199287527727,2.5600000000000001,0.3819992712255556,0.38281911232218252,3.3999999999999999,0.28762298068747721,0.28685356015757563,2.96,0.33037774808696702,0.3303273275202418
PSC,2022-2023,2022-11-05,Leeds United,Bournemouth,H,1.0241868509950109,0.012143137522595715,1.6499999999999999,0.5917480833422244,0.59641621482107221,4.2199999999999998,0.23137069609352376,0.2295207504415388,5.5199999999999996,0.17688122056425187,0.17406303473738902
PSC,2022-2023,2022-11-05,Manchester City,Fulham,H,1.0276046859421735,0.014248598405346369,1.1799999999999999,0.82469225638226917,0.83482150095304908,8.5,0.11448668970953854,0.10988781345108342,16,0.060821053908192348,0.055290685595867556
PSC,2022-2023,2022-11-05,Nottingham,Brentford,D,1.0214780991036698,0.010739782391684383,2.7000000000000002,0.36258278145695366,0.36305150721915319,3.2400000000000002,0.30215231788079472,0.30165288433347814,2.9199999999999999,0.33526490066225167,0.33529560844736861
PSC,2022-2023,2022-11-05,Wolves,Brighton,A,1.0214541464541464,0.010733004630980147,3.6400000000000001,0.26895507319535583,0.26792456807195936,3.3300000000000001,0.2939929328621908,0.29336190393614076,2.2400000000000002,0.43705199394245325,0.43871352799189983
PSC,2022-2023,2022-11-06,Aston Villa,Manchester Utd,H,1.021927880973386,0.010968338454609705,3.1800000000000002,0.30771780930911014,0.30729761253922849,3.5699999999999998,0.2741015780400477,0.27313292494412167,2.3399999999999999,0.41818061265084205,0.41956946251664978
PSC,2022-2023,2022-11-06,Chelsea,Arsenal,A,1.0281072237718916,0.014056856774314952,2.71,0.35891556980127981,0.35945046534530323,3.48,0.27950034314984723,0.27837460101815892,2.6899999999999999,0.36158408704887302,0.36217493363653785
PSC,2022-2023,2022-11-06,Southampton,Newcastle,A,1.0264155844978724,0.01323903739567367,4.4900000000000002,0.21698535426022814,0.21469568841659603,3.7999999999999998,0.2563853264811643,0.25486392372859756,1.8500000000000001,0.52662931925860768,0.53044038785480641
PSC,2022-2023,2022-11-06,Tottenham,Liverpool,A,1.0234258188225667,0.011726005438262632,3.5899999999999999,0.2721755958374148,0.27110475618975821,3.8900000000000001,0.25118518998877093,0.24974961659387979,2.0499999999999998,0.47663921417381422,0.47914562721636211
PSC,2022-2023,2022-11-06,West Ham,Crystal Palace,A,1.0250433654817814,0.012548230692854823,1.8899999999999999,0.51617379997561974,0.51959175270023694,3.5899999999999999,0.27174609525178867,0.27058942509840456,4.5999999999999996,0.21208010477259159,0.20981882220135853
PSC,2022-2023,2022-11-12,Bournemouth,Everton,H,1.0202710547802571,0.010136173408798577,2.8799999999999999,0.34032350579327753,0.34042904820054315,3.2599999999999998,0.30065389468853965,0.30015975279859503,2.73,0.35902259951818288,0.35941119900086183
PSC,2022-2023,2022-11-12,Liverpool,Southampton,H,1.0337542954930365,0.017227813990874419,1.28,0.75574051146011667,0.76637965420278709,6.6600000000000001,0.14524742562596837,0.14045993234272416,9.7699999999999996,0.099012062913914983,0.093160413454488819
PSC,2022-2023,2022-11-12,Manchester City,Brentford,A,1.0319583797844669,0.016744111316144561,1.1499999999999999,0.84263593806265746,0.85477975757663405,9,0.10767014764133954,0.1021179893641941,19.5,0.049693914296002874,0.04310225305917173
PSC,2022-2023,2022-11-12,Newcastle,Chelsea,H,1.0223263981607176,0.011171205250519733,2.1699999999999999,0.4507655225538954,0.45272311047254465,3.46,0.28270554449189395,0.28186092565314746,3.6699999999999999,0.26652893295421065,0.26541596387430794
PSC,2022-2023,2022-11-12,Nottingham,Crystal Palace,H,1.0217372631785611,0.01087124761995284,3.3399999999999999,0.29303149488095592,0.29237782935277895,3.2000000000000002,0.30585162278199773,0.30540543907568329,2.4399999999999999,0.40111688233704623,0.4022167315715377
PSC,2022-2023,2022-11-12,Tottenham,Leeds United,H,1.0231446446084973,0.01161619335922931,1.6499999999999999,0.5923508560146088,0.596829442302661,4.4199999999999999,0.22112645077468426,0.21918166235670275,5.2400000000000002,0.18652269321070694,0.18398889534063614
PSC,2022-2023,2022-11-12,West Ham,Leicester City,A,1.0223906510652301,0.011209891701065899,1.99,0.49150739229716339,0.49415235478724445,3.6800000000000002,0.26578796485634648,0.26465712085979398,4.0300000000000002,0.2427046428464901,0.24119052435296148
PSC,2022-2023,2022-11-12,Wolves,Arsenal,A,1.0268146985805437,0.013491720739452706,6.54,0.14891216398453655,0.14523950723090301,4.2199999999999998,0.23077856693338131,0.22870706747001029,1.5700000000000001,0.62030926908208217,0.62605342529908681
PSC,2022-2023,2022-11-13,Brighton,Aston Villa,A,1.0259418799022759,0.013012448656054776,1.76,0.55381482061726461,0.55808449275858552,3.8500000000000001,0.25317248942503523,0.25161239489820969,5.0499999999999998,0.19301268995770016,0.19030311234320479
PSC,2022-2023,2022-11-13,Fulham,Manchester Utd,A,1.0242698477992596,0.01215931436342782,4.29,0.22757697456492637,0.22566244816026598,3.8999999999999999,0.25033467202141907,0.24882854484624495,1.8700000000000001,0.52208835341365456,0.52550900699348901
PSC,2022-2023,2022-12-26,Arsenal,West Ham,H,1.0250218100284894,0.012583177557483782,1.5700000000000001,0.6213942658854571,0.62677665280770545,4.2999999999999998,0.22688116219538784,0.22487712197308049,6.4299999999999997,0.15172457191915517,0.14834622521921409
PSC,2022-2023,2022-12-26,Aston Villa,Liverpool,A,1.0246644101913642,0.012371223775597573,4.8899999999999997,0.19957653986139781,0.19711748144754435,4.1299999999999999,0.236302489085287,0.23451071064428911,1.73,0.56412097105331527,0.56837180790816655
PSC,2022-2023,2022-12-26,Brentford,Tottenham,D,1.0239036325992847,0.011960154124672329,3.3599999999999999,0.29067095588235292,0.28990873712797199,3.6800000000000002,0.26539522058823528,0.26418425563351994,2.2000000000000002,0.44393382352941174,0.44590700723850807
PSC,2022-2023,2022-12-26,Crystal Palace,Fulham,A,1.021401666582797,0.01070569225905077,2.29,0.4275313395252085,0.42903659145488582,3.5499999999999998,0.27578782183457112,0.27486886855314929,3.2999999999999998,0.29668083864022043,0.29609453999196489
PSC,2022-2023,2022-12-26,Everton,Wolves,A,1.0225302650808676,0.011266581163467126,2.5699999999999998,0.38053158097475587,0.38132504950211549,3.25,0.30091266557080698,0.3003678977255736,3.0699999999999998,0.31855575345443732,0.31830705277231081
PSC,2022-2023,2022-12-26,Leicester City,Newcastle,A,1.0215152162141734,0.010763581795271759,3.4700000000000002,0.28211467970920989,0.28129170415103028,3.5099999999999998,0.27889969760426164,0.27802528552102573,2.23,0.43898562268652841,0.44068301032794399
PSC,2022-2023,2022-12-26,Southampton,Brighton,A,1.0259567456042653,0.012992793681485981,3.8300000000000001,0.25449085145431283,0.25296521444990488,3.52,0.27690339803125519,0.27580895305859804,2.0800000000000001,0.46860575051443182,0.47122583249149708
PSC,2022-2023,2022-12-27,Chelsea,Bournemouth,H,1.0249510032578455,0.012624014446159126,1.3700000000000001,0.71215795192079379,0.71921761880304236,5.3499999999999996,0.18236568114607243,0.1795205155596146,9.25,0.10547636693313378,0.10126186563734314
PSC,2022-2023,2022-12-27,Manchester Utd,Nottingham,H,1.0258079516391536,0.013065407493906334,1.3600000000000001,0.71679510426110604,0.72418611667452182,5.5,0.17724388032638261,0.17420281361893175,9.1999999999999993,0.10596101541251135,0.10161106970654642
PSC,2022-2023,2022-12-28,Leeds United,Manchester City,A,1.0317800473405427,0.0161971382170914,10.34,0.093732960904542806,0.088111718265471484,6.0300000000000002,0.16072948851624752,0.15657580288455433,1.3,0.74553755057920956,0.75531247884997421
PSC,2022-2023,2022-12-30,Liverpool,Leicester City,H,1.0302090661326515,0.015456595814595298,1.26,0.77037838215704635,0.7802314185447613,6.4299999999999997,0.15096061609920347,0.14677165875355699,12.34,0.078661001743750278,0.072996922701681732
PSC,2022-2023,2022-12-30,West Ham,Brentford,A,1.0223750007896633,0.011196035453011899,2.1499999999999999,0.45493706194940248,0.45696866003928477,3.6499999999999999,0.26797662553183982,0.26688511724600655,3.5299999999999998,0.27708631251875787,0.27614622271470862
PSC,2022-2023,2022-12-31,Bournemouth,Crystal Palace,A,1.0201434103984803,0.010072459249946986,3.0099999999999998,0.32566589190777701,0.32555040378700395,3.2200000000000002,0.304426812000748,0.30399234726834101,2.6499999999999999,0.36990729609147499,0.37045724894465498
